"List of Gazetter Code for ""Kampong Cham""",,,,,,
,,,,,,
Type,Code,"Name (Khmer)","Name (Latin)",Reference,"Official Note","Note (by Checker)"
ស្រុក,301,បាធាយ,Batheay,"ប្រកាសលេខ ៤៩៣ប្រ.ក",,
ឃុំ,30101,បាធាយ,Batheay,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010101,ស្វាយពក,"Svay Pok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010102,បាធាយ,Batheay,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010103,ស្រះព្រីង,"Srah Pring","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010104,ជ្រែក,Chreaek,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010105,ទួល,Tuol,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010106,អូរម៉ាល់,"Ou Mal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30102,ច្បារអំពៅ,"Chbar Ampov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010201,ច្បារអំពៅ,"Chbar Ampov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010202,ទួលចាន់,"Tuol Chan","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010203,អន្លង់ជ្រៃ,"Anlong Chrey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010204,ស្ទឹងឆ្វេង,"Stueng Chveng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30103,ជាលា,Chealea,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010301,ជាលា,"Chea Lea","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010302,តាង៉ិល,"Ta Ngil","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010303,តាំងក្រាំង,"Tang Krang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010304,បែកពាង,"Baek Peang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010305,ភ្នំធំ,"Phnum Thum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30104,ជើងព្រៃ,"Cheung Prey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010401,ជើងព្រៃ,"Cheung Prey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010402,អណ្ដូងស្នាយ,"Andoung Snay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010403,"ប្រសូត្រ ""ក""","Prasoutr Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ប្រសូត្រ ក ទៅជា ប្រសូត្រ ""ក""",
ភូមិ,3010404,"ប្រសូត្រ ""ខ""","Prasoutr Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ប្រសូត្រ ខ ទៅជា ប្រសូត្រ ""ខ""",
ភូមិ,3010405,ត្របែក,Trabaek,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010406,ត្រយ៉ងពង,"Trayang Pong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010407,ស្រះតាប៉ែន,"Srass Ta Pen","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,30105,មេព្រីង,"Me Pring","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010501,មេព្រីង,"Me Pring","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010502,តាំងថ្លើង,"Tang Thlaeung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010503,តាំងស្រី,"Tang Srei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010504,តាំងរលាង,"Tang Roleang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010505,ព្រៃកោ,"Prey Kao","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30106,ផ្អាវ,Ph'av,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010601,ផ្អាវ,Ph'av,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010602,សំរោង,Samraong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010603,តាំងបឹង,"Tang Boeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010604,បាកាល,"Ba Kal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010605,ព្រៃញា,"Prey Nhea","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010606,កណ្ដោល,Kandaol,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010607,ផ្សារផ្អាវ,"Psar Pha Ao","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,30107,សំបូរ,Sambour,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010701,សំបូរ,Sambour,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010702,បាលាំង,Balang,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010703,វាល,Veal,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010704,សង្កើប,Sangkaeub,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010705,តាពយ,"Ta Poy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010706,ចុង,Chong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010707,តាបែក,"Ta Baek","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010708,តាពន់,"Ta Pornn","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3010709,ត្រពាំងថ្លា,"Trapang Thlar","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,30108,សណ្ដែក,Sandaek,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010801,កប៉ាល់,Kakpal,"ប្រកាសលេខ ៤៩៣  ប្រ.ក","កែឈ្មោះពី ក់ប៉ាល់ ទៅជា កប៉ាល់",
ភូមិ,3010802,ពោធិស្ទៀង,"Pou Stieng","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ពោធិ៍ស្ទៀង ទៅជា ពោធិស្ទៀង",
ភូមិ,3010803,ស្វាយព្រៃ,"Svay Prey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010804,តាំងជ្រៃ,"Tang Chrey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010805,ស្រឹង្គ,Sroengk,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010806,ត្រពាំងចក,"Trapang Chork","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3010807,បន្ទាយចាស់,"Banteay Chass","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3010808,កកោះ,"Kor Koh","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3010809,ជុំម្សៅ,"Chum Masao","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,30109,តាំងក្រាំង,"Tang Krang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010901,ភ្នំដិល,"Phnum Del","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010902,ជើងឆ្នុក,"Cheung Chhnok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010903,ត្បូងភ្នំ,"Tboung Phnum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010904,ពពិត,Popit,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010905,អកទៀង,"Ak Tieng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010906,កំពង់ព្រះ,"Kampong Preah","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010907,តាំងគោក,"Tang Kouk","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3010908,ប្រាសាទ,Prasat,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30110,តាំងក្រសាំង,"Tang Krasang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011001,បឹងវែង,"Boeng Veaeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011002,"ក្រដាស ក","Kradas Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011003,"ក្រដាស ខ","Kradas Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011004,ស្ដុកធំ,"Sdok Thum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011005,ត្រាវភ្នី,"Trav Phni","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011006,ខ្វិត,Khvet,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011007,បឹង,Boeng,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011008,ខ្ទុំ,Khtum,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011009,ចាន់,Chan,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011010,ជីនាង,"Chi Neang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011011,ភ្នំវិហារ,"Phnom Vihear","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,30111,ត្រប់,Trab,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011101,រោងដំរី,"Roung Damrei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011102,កំពោក,Kampouk,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011103,ភ្នំតូច,"Phnum Touch","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011104,ទំព្រង,"Tum Prong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011105,ថ្មី,Thmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011106,ពោធិឫស្សី,"Pou Ruessei","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ពោធី៍ឬស្សី ទៅជា ពោធិឬស្សី",
ភូមិ,3011107,ត្រប់,Trab,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011108,ចាន់គង់,"Chan Kong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011109,ថ្កូវ,Thkov,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011110,ថ្មកែវ,"Thma Kaev","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011111,រោធ,Rout,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30112,ទំនប់,Tumnob,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011201,ទំនប់លើ,"Tumnob Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011202,ប្រយុក,Prayuk,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011203,ដូនប៉ែន,"Doun Paen","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011204,រូង,Rung,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011205,ប្រសាំ,Prasam,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011206,ស្រឹង្គ,Sroengk,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3011207,ត្រពាំងស្នោ,"Trapeang Snao","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ស្រុក,302,ចំការលើ,"Chamkar Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30201,បុសខ្នុរ,"Bos Khnor","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020101,សារ៉ាយ,Saray,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020102,ដូនធី,"Doun Thi","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020103,ថ្លុកក្រវ៉ាន់,"Thlok Kravan","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020104,វាលធ្នង់,"Veal Thnong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020105,បុសខ្នុរ,"Bos Khnor","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020106,ច្រណោម,Chranaom,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020107,ប្រសើរ,Prasaeur,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020108,១០មករា,"Dab Meakkakra","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020109,សាមគ្គី,Sameakki,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020110,ចំការកប្បាស,"Chamkar Kabbas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020111,៣៥,Samsebpram,"ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី សាមសិបប្រាំ ទៅជា ៣៥",
ភូមិ,3020112,បាំង១,"Bang 1",​ប្រកាសលេខ៥៦៧ប្រក,ភូមិថ្មី,
ភូមិ,3020113,បាំង២,"Bang 2",​ប្រកាសលេខ៥៦៧ប្រក,ភូមិថ្មី,
ភូមិ,3020114,បុសខ្នរលើ,"Bos Khnor Leu",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិបុសខ្នុរ,
ភូមិ,3020115,១០មករាលើ,"Dab Meakkakra Leu",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិ១០មករា,
ឃុំ,30202,ចំការអណ្ដូង,"Chamkar Andoung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020201,ចំការអណ្ដូង,"Chamkar Andoung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020202,សូរជៃ,Souchey,"ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី សូរជ័យ ទៅជា សូរជៃ",
ភូមិ,3020203,ស្វាយជួរ,"Svay Chuor","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020204,អូរក្រវ៉ាន់,"Ou Kravan","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020205,ដូនបុស្ស,"Doun Bos","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020206,ជាំជ្រៃ,"Choam Chrey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020207,ប្រើសមាស,"Praeus Meas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020209,ភូមិ១១,"Phum Dab Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020211,ភូមិ២២,"Phum Mphey Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020212,តាប្រ៉ុក,"Ta Prok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020213,"ភូមិលេខ ១","Phum Lekh Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020215,សហគ្រាន់,"Sahak Kroan","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020216,ស្រោងចាន់,"Sraong Chan","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30203,ជយោ,Cheyyou,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020301,"ស្ពឺ ""ក""","Spueu Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ស្ពឺក ទៅជា ស្ពឺ ""ក""",
ភូមិ,3020302,ជយោ,Cheyyou,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020303,អូរប៉ិះ,"Ou Peh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020304,ត្រពាំងឫស្សី,"Trapeang Ruessei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020305,ត្រពាំងល្ពៅ,"Trapeang Lpov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020306,ជយោត្បូង,"Cheyyou Tboung",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិជយោ,
ភូមិ,3020307,អកមោក,"Ak Mouk",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិស្ពឺ-ក-,
ឃុំ,30204,ល្វាលើ,"Lvea Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020401,ក្បាលហុងថ្មី,"Kbal Hong Thmei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020402,ក្បាលហុងចាស់,"Kbal Hong Chas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020403,ក្រឡែងកើត,"Kralaeng Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ក្រលែងកើត ទៅជា ក្រឡែងកើត",
ភូមិ,3020404,ក្រឡែងលិច,"Kralaeng Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ក្រលែងលិច ទៅជា ក្រឡែងលិច",
ភូមិ,3020405,ល្វាជើង,"Lvea Cheung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020406,ល្វាត្បូង,"Lvea Tboung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020407,"ភូមិ បី","Phum Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30205,ស្ពឺ,Spueu,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020501,បន្ទាយជ័យ,"Banteay Chey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020502,ពព្រេង,Popreng,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020503,អូរវាយ,"Ou Veay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020504,ពែងមាសជើង,"Peaeng Meas Cheung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020505,ពែងមាសត្បូង,"Peaeng Meas Tboung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020506,ស្ពឺលិច,"Spueu Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020507,ស្ពឺកើត,"Spueu Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020508,វាល,Veal,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30206,ស្វាយទាប,"Svay Teab","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020601,ត្រពាំងបេង,"Trapeang Beng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020602,ប្រម៉ាត់ដី,"Pramat Dei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020603,វាលរីលិច,"Veal Ri Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020604,ស្វាយទាប,"Svay Teab","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020605,ព្រឹក្ស,Proeks,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020606,ថ្នល់បែកលិច,"Thnal Baek Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020607,តាំងក្រង់,"Tang Krang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020608,មហា,Moha,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020609,បុសថ្លាន់,"Bos Thlan","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020610,ស្រែព្រាល,"Srae Preal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020611,អូរដា,"Ou Da","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី អូរដារ ទៅជា អូរដា",
ភូមិ,3020612,ថ្នល់បែកកើត,"Thnal Baek Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020613,វាលរីកើត,"Veal Ri Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020614,ភូមិ៧៧,"Phum Chetseb Prampir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020615,ថ្នល់បែកជើង,"Thnal Baek Cheung",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិថ្នល់បែកកើត,
