"List of Gazetter Code for ""Kampong Cham""",,,,,,
ភូមិ,3020616,ថ្នល់បត់,"Thnal Bat",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិតាំងក្រង់,
ភូមិ,3020617,បុស្សចេកព្រៃ,"Bos Chek Prey",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិថ្នល់បែកលិច,
ឃុំ,30207,តាអុង,"Ta Ong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020701,តាអុង,"Ta Ong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020702,សំពរ័,Sampoar,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020703,ទួលប្រាក់,"Tuol Prak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020704,ទួលមាស,"Tuol Meas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020705,ទួលប៉ែន,"Tuol Paen","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020706,ចំរើនផល,"Chamraeun Phal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020707,ត្រពាំងឈូក,"Trapeang Chhuk","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020708,ទួលស្រូវ,"Tuol Srov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020709,"ភូមិ ៣០","Phum Samseb","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020713,"ភូមិ ៣៤","Phum Sambuon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020714,អំពិលជួរ,"Ampil Chuor",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិតាអុង,
ភូមិ,3020715,ឆាំឆា,"Chham Chha",​ប្រកាសលេខ៥៦៧ប្រក,បំបែកចេញពីភូមិសំព័រ,
ឃុំ,30208,តាប្រុក,"Ta Prok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020801,ស្រែប្រាំង,"Srae Prang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020802,រំចេក,Rumchek,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020803,នាងលើង,"Neang Leung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020804,ស្វាយទាប,"Svay Teab","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020805,អូរតាសែង,"Ou Ta Saeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020806,ឈូក,Chhuk,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020807,ផ្លាក,Phlak,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3020808,តាប៉ាង១,"Ta Pang 1",​ប្រកាសលេខ៥៦៧ប្រក,ភូមិថ្មី,
ភូមិ,3020809,តាប៉ាង២,"Ta Pang 1",​ប្រកាសលេខ៥៦៧ប្រក,ភូមិថ្មី,
ភូមិ,3020810,តាប៉ាង៣,"Ta Pang 1",​ប្រកាសលេខ៥៦៧ប្រក,ភូមិថ្មី,
ភូមិ,3020811,តាប៉ាង៤,"Ta Pang 1",​ប្រកាសលេខ៥៦៧ប្រក,ភូមិថ្មី,
ស្រុក,303,ជើងព្រៃ,"Cheung Prey","ប្រកាសលេខ ៤៩៣ប្រ.ក",,
ឃុំ,30301,ខ្នុរដំបង,"Khnor Dambang","លេខ ៤៩៣ ប្រ.ក ចុះថ្ងៃទី​៣០​ ខែមេសា ឆ្នាំ២០០១",,
ភូមិ,3030101,រវៀង,Rovieng,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030102,ខ្នុរដំបង,"Khnor Dambang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030103,វាល,Veal,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30302,គោករវៀង,"Kouk Rovieng","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030201,គោករវៀង,"Kouk Rovieng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030202,ទទោល,Totoul,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030203,បាគ្រង,"Ba Krong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030204,ឈូក,Chhuk,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30303,ផ្ដៅជុំ,"Pdau Chum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030301,ផ្ដៅជុំលិច,"Phdau Chum Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030302,ផ្ដៅជុំកើត,"Phdau Chum Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030303,ឈើទាល,"Chheu Teal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030304,ចាំនាង,"Cham Neang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30304,ព្រៃចារ,"Prey Char","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030401,ពៅ្នលិច,"Pnov Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030402,ពៅ្នកើត,"Pnov Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030403,ព្រៃចារក្រៅ,"Prey Char Krau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030404,សៀមបោយ,"Siem Baoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030405,បាទី,Bati,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030406,ព្រៃចារក្នុង,"Prey Char Knong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30305,ព្រីងជ្រុំ,"Pring Chrum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030501,ព្រីងជ្រុំ,"Pring Chrum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030502,ត្រពាំងទឹម,"Trapeang Tuem","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030503,ត្រពាំងផ្អាវ,"Trapeang Ph'av","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030504,តានី,"Ta Ni","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030505,កោះចំប៉ា,"Kaoh Champa","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30306,សំពងជ័យ,"Sampong Chey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030601,ចំបក់,Chambak,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030602,ត្រពាំងស្លា,"Trapeang Sla","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030603,ត្រពាំងត្រុំ,"Trapeang Trom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030604,អំពិលទ្វារ,"Ampil Tvear","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030605,កកោះ,Kakaoh,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030606,បុស្សតាមុំ,"Bos Ta Mom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030607,ត្រពាំងឈូក,"Trapeang Chhuk","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030608,ពោធិ,Pou,"ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ពោធិ៍ ទៅជា ពោធិ",
ភូមិ,3030609,បាខម,Bakham,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030610,សំពងជ័យ,"Sampong Chey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030611,ស្វាយមាស,"Svay Meas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030612,កុមារ,Komar,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030613,ដូន្ដោ,"Doun Tao","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030614,សណ្ដែក,Sandaek,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30307,ស្ដើងជ័យ,"Sdaeung Chey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030701,ពង្រ,Pongro,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030702,ស្ដើងជ័យ,"Sdaeung Chey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030703,ប្របឹង,"Pra Boeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030704,ខ្នារ,Khnar,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030705,សង្កែ,Sangkae,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030706,ក្ដុយ,Kdoy,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030707,ដំណាក់អំពិល,"Damnak Ampil","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30308,សូទិព្វ,Soutib,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030801,ប៉ាណា,Pana,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030802,ស្គន់,Skon,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030803,ថ្មី,Thmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030804,តាសែន,"Ta Saen","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030805,ង៉ូង,Ngoung,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030806,ដូនដុំ,"Doun Dom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030807,បឹងជ្រោយ,"Boeng Chrouy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030808,សូទិព្វ,Soutib,"ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី សូទិប ទៅជា សូទិព្វ",
ឃុំ,30309,ស្រម៉រ,Sramar,"ប្រកាសេលខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030901,ស្រាមលិច,"Sram Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030902,ស្រាមកើត,"Sram Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030903,ស្រាមជើង,"Sram Cheung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030904,ភូមិថ្មី,PhumThmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030905,ស្រម៉រ,Sramar,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030906,សង្កែពង,"Sangkae Pong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030907,ប្រខ្នោរ,"Pra Khnaor","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030908,ក្រឡាញ់,Kralanh,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030909,ប្រធាតុ,Pratheat,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030910,ត្រពាំងត្មាត,"Trapeang Tmat","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030911,ស្រាមអង្កាម,"Sram Angkam","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030912,អណ្ដូងត្រាំង,"Andoung Treang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3030913,ត្រពាំងស្នោ,"Trapeang Snao","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30310,ត្រពាំងគរ,"Trapeang Kor","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031001,ត្រពាំងថ្ម,"Trapeang Thma","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031002,ស្អាង,S'ang,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031003,អង្គ,Angk,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031004,ប្រទេន,Praten,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031005,ទម្ពរ,Tumpor,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031006,ត្នោតបាក់,"Tnaot Bak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031007,កណ្ដាល,Kandal,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031008,អារក្ស,Areaks,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031009,ត្រពាំងគរ,"Trapeang Kor","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3031010,ក្ងោក,Kngaok,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ក្រុង,305,កំពង់ចាម,"Kampong Cham","អនុក្រឹត្យលេខ ២៣០អនក្រ.បក","អនុក្រឹត្យលេខ ២៣០អនក្រ.បក ស្តីពីការប្តូរស្រុកកំពង់ចាម ទៅជាក្រុងកំពង់ចាម",
សង្កាត់,30501,បឹងកុក,"Boeng Kok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3050101,"បឹងកុកទី ១","Boeng Kok Ti Muoy","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050102,"បឹងកុកទី ២","Boeng Kok Ti Pir","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050103,"ចុងថ្នល់ ទី១","Chong Thnal Ti Muoy","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050104,"ចុងថ្នល់ ទី២","Chong Thnal Ti Pir","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050105,ឡឥដ្ឋ,"La Edth","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050106,ជ្រោយថ្ម,"Chrouy Thma","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050107,មេម៉ាយ,Memay,"អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050108,បឹងកុកទី៣,"Boeng Kok Ti Bey","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
សង្កាត់,30502,កំពង់ចាម,"Kampong Cham","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3050201,"ភូមិ ទី ៧","Phum Ti Prampir","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050202,"ភូមិ ទី ៨","Phum Ti Prambei","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050203,"ភូមិ ទី ៩","Phum Ti Prambuon","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050204,"ភូមិ ទី ១០","Phum Ti Dab","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050205,"ភូមិ ទី ១១","Phum Ti Dabmuoy","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050206,"ភូមិ ទី ១២","Phum Ti Dabpir","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050207,"ភូមិ ទី ១៣","Phum Ti Dabbei","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050208,"ភូមិ ទី ១៤","Phum Ti Dabbuon","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050209,"ភូមិ ទី ១៥","Phum Ti Dabpram","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
សង្កាត់,30503,សំបួរមាស,"Sambuor Meas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3050301,រកាលើ,"Roka Leu","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050302,រកាក្រោម,"Roka Kraom","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050303,នាងគង្ហីង,"Neang Konghing","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050304,បឹងបាសាក់,"Boeng Basak","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050305,ចំការខ្ពប,"Chamkar Khpob","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050306,បឹងស្នាយ,"Boeng Snay","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050307,ព្រែកដើមចាន់,"Preaek Daeum Chan","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050308,ព្រែកជីក,"Preaek Chik","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050309,កំពង់រលីង,"Kampong Roling","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050310,តាណេង,"Ta Neng","ប្រកាសលេខ ១២១៦ ប្រ.ក",ភូមិថ្មី,
សង្កាត់,30504,វាលវង់,"Veal Vong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3050401,"ភូមិ ទី ១","Phum Ti Muoy","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050402,"ភូមិ ទី ២","Phum Ti Pir","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050403,"ភូមិ ទី ៣","Phum Ti Bei","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050404,"ភូមិ ទី ៤","Phum Ti Buon","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050405,"ភូមិ ទី ៥","Phum Ti Pram","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050406,"ភូមិ ទី ៦","Phum Ti Prammuoy","អនុក្រឹតលេខ ២៣០ អ.នក្រ.បក",,
ភូមិ,3050407,"ទី៦​ ​«ក»","Ti Brammuoy Kor","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ស្រុក,306,កំពង់សៀម,"Kampong Siem","ប្រកាសលេខ ៤៩៣ប្រ.ក",,
ឃុំ,30601,អំពិល,Ampil,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060101,អណ្ដូងច្រុះ,"Andoung Chroh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060102,អំពិលលើ,"Ampil Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060103,អំពិលក្រោម,"Ampil Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060104,ជើងគោក,"Cheung Kouk","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060105,រលៀក,Roliek,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060106,រមាស,Romeas,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060107,បន្ទាយថ្ម,"Banteay Thma","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060108,ស្រឡៅ,Sralau,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060109,ក្រឡា,Krala,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060110,ជង្ហុក,Chonghuk,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060111,វាលស្បូវ,"Veal Sbov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060112,ស្យា,Sya,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060113,សណ្ដាន់,"San Dan","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3060114,នគរបាជ័យ,"Norkor Chey","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,30602,ហាន់ជ័យ,Hanchey,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060201,ហាន់ជ័យ,Hanchey,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060202,ក្រូចសើច,"Krouch Saeuch","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060203,ល្វាទេ,"Lvea Te","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060204,មាន់ហើរ,"Moan Haeur","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30603,កៀនជ្រៃ,"Kien Chrey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060301,ព្រែកយួន,"Preaek Yuon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060302,ឥន្ទនេល,"Enteak Nel","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060303,ស្ពានថ្មី,"Spean Thmei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060304,បឹងបបុះ,"Boeng Baboh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060305,កៀនជ្រៃក្រៅ,"Kien Chrey Krau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060306,កៀនជ្រៃក្នុង,"Kien Chrey Knong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
