"List of Gazetter Code for ""Kampong Cham""",,,,,,
ឃុំ,30604,គគរ,Kokor,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060401,គគរ១,"Kokor Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060402,គគរ២,"Kokor Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060403,ចំការសាមសិប,"Chamkar Samseb","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060404,កំពង់ក្របី,"Kampong Krabei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30605,កោះមិត្ដ,"Kaoh Mitt","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060501,"កោះប៉ែន ក","Kaoh Paen Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060502,"កោះប៉ែន ខ","Kaoh Paen Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060503,"កោះប៉ែន គ","Kaoh Paen Kho","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060505,កោះដាច់,"Kaoh Dach","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060506,កោះព្រលូង,"Kaoh Prolung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060507,ស្វាយជ្រុំ,"Svay Chrum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060508,កោះចាស់,"Kaoh Chas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060509,កំពង់ត្រុំក្រោម,"Kampong Trom Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060510,កំពង់ត្រុំលើ,"Kampong Trom Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30606,កោះរកា,"Kaoh Roka","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060601,កោះរកាក្រៅ,"Kaoh Roka Krau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060602,កោះរកាក្នុង,"Kaoh Roka Knong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060603,ដំបងដែក,"Dambang Daek","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060604,អូរឈ្លើង,"Ou Chhleung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060605,តាមាង,"Ta Meang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060606,ថ្មី,Thmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060607,កោះគល់,"Kaoh Kol","អនុក្រិតលេខ ១០០ អនក្រ.បក",NULL,
ឃុំ,30607,កោះសំរោង,"Kaoh Samraong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060701,"ភូមិ ទី ១","Phum Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060702,"ភូមិ ទី ២","Phum Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060703,"ភូមិ ទី ៣","Phum Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060704,"ភូមិ ទី ៤","Phum Ti Buon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060705,"ភូមិ ទី ៥","Phum Ti Pram","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060706,"ភូមិ ទី ៦","Phum Ti Prammuoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060707,"ភូមិ ទី ៧","Phum Ti Prampir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060708,"ភូមិ ទី ៨","Phum Ti Prambei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30608,កោះទន្ទឹម,"Kaoh Tontuem","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060801,"កោះកុក ""ក""","Kaoh Kok Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី កោះកុក ក ទៅជា កោះកុក""ក""",
ភូមិ,3060802,"កោះកុក ""ខ""","Kaoh Kok Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី កោះកុក ខ ទៅជា កោះកុក""ខ""",
ភូមិ,3060803,កោះប្រាក់ក្រោម,"Kaoh Prak Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060804,កោះប្រាក់ក្នុង,"Kaoh Prak Knong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060805,កោះប្រាក់លើ,"Kaoh Prak Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30609,ក្រឡា,Krala,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060901,ស្ដេចនន,"Sdach Non","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060902,ទួលបេង,"Tuol Beng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060903,អណ្ដូងពោធិ៍,"Andoung Pou","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060904,ទួលពពេល,"Tuol Popel","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060905,ត្រពាំងជ្រៃ,"Trapeang Chrey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060906,ត្រពាំងត្រស់,"Trapeang Tras","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060907,ត្រពាំងឫស្សី,"Trapeang Ruessei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060908,អង្គួញដី,"Angkuonh Dei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060909,អំពិលជ្រុំ,"Ampil Chrum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060910,ថ្មី,Thmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060911,ត្រពាំងថ្ម,"Trapeang Thma","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060912,ត្រពាំងចារ,"Trapeang Char","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3060913,ត្រកួន,Trakuon,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30610,អូរស្វាយ,"Ou Svay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061001,ព្រៃចក្រី,"Prey Chakkrei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061002,អន្លង់ស្នូក,"Anlong Snouk","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061003,អំពិលក្រញ៉ាញ់,"Ampil Kranhanh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061004,អូរស្វាយ,"Ou Svay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061005,ត្រពាំងកក់,"Trapeang Kak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061006,អូរធ្នង់,"Ou Thnong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061007,ខែលជ័យ,"Khael Chey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30611,រអាង,Ro'ang,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061101,ថ្មគោល,"Thma Koul","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061102,វាលខ្សាច់,"Veal Khsach","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061103,ប្រសំ,Prasam,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061104,ពង្រ,Pongro,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061105,រមូល,Romul,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061106,ទួលរកា,"Tuol Roka","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061107,រអាងលើ,"Ro'ang Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061108,រអាងក្រោម,"Ro'ang Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30612,រំចេក,Rumchek,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061201,ឈើទាលស្រុតលើ,"Chheu Teal Srot Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061202,ឈើទាលស្រុតក្រោម,"Chheu Teal Srot Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061203,រំលេច,Rumlech,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061204,ថ្មី,Thmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30613,ស្រក,Srak,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061301,ល្ពាក,Lpeak,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061302,ព្រៃគុយ,"Prey Kuy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061303,ស្រក,Srak,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061304,តាម៉ៅ,"Ta Mau",,ពុំមានឈ្មោះភូមិនេះទេ,
ឃុំ,30614,ទ្រាន,Trean,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061401,ច្រកស្ដៅ,"Chrak Sdau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061402,វាលក្រៀល,"Veal Kriel","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061403,ទ្រាន,Trean,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061404,ត្រពាំងតាសុខ,"Trapeang Ta Sokh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061405,ប្រថង,Prathang,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061406,ប៉ែន,Paen,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061407,ទួលចំបក់,"Tuol Chambak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061408,ច្រនៀង,Chranieng,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061409,ត្រពាំងអំពិល,"Trapeang Ampil","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061410,តាខុង,"Ta Khong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061411,ទួលត្រាច,"Tuol Trach","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061412,ពោន,Poun,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30615,វិហារធំ,"Vihear Thum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061501,ព្រៃផ្ដៅ,"Prey Phdau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061502,អណ្ដូងស្វាយ,"Andoung Svay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061503,គោកគ្រាម,"Kouk Kream","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061504,ក្ដីបឹង,"Kdei Boeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061505,ពង្រ,Pongro,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061506,ប្រាសាទ,Prasat,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061507,គោកទទា,"Kouk Totea","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061508,វិហារ,Vihear,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3061509,គងមហា,"Kong Moha","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ស្រុក,307,កងមាស,"Kang Meas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30701,អង្គរបាន,"Angkor Ban","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070101,"អង្គរបានទី ១","Angkor Ban Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070102,"អង្គរបានទី ២","Angkor Ban Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070103,"អង្គរបានទី ៣","Angkor Ban Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070104,"អង្គរបានទី ៤","Angkor Ban Ti Buon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070105,"អង្គរបានទី ៥","Angkor Ban Ti Pram","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070106,"អង្គរបានទី ៦","Angkor Ban Ti Prammuoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070107,"អង្គរបានទី ៧","Angkor Ban Ti Prampir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070108,"អង្គរបានទី ៨","Angkor Ban Ti Prambei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070109,"អង្គរបានទី ៩","Angkor Ban Ti Prambuon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30702,កងតាណឹង,"Kang Ta Noeng","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070201,"កងតាណឹងទី ១","Kang Ta Noeng Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070202,"កងតាណឹងទី ២","Kang Ta Noeng Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070203,"កងតាណឹងទី ៣","Kang Ta Noeng Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070204,"កងតាណឹងទី ៤","Kang Ta Noeng Ti Buon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070205,"កងតាណឹងទី ៥","Kang Ta Noeng Ti Pram","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070206,"កងតាណឹងទី ៦","Kang Ta Noeng Ti Prammuoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070207,"កងតាណឹងទី ៧","Kang Ta Noeng Ti Prampir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070208,"កងតាណឹងទី ៨","Kang Ta Noeng Ti Prambei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070209,"កងតាណឹងទី ៩","Kang Ta Noeng Ti Prambuon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30703,ខ្ចៅ,Khchau,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070301,ថ្លុកជ្រៅ,"Thlok Chrov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070302,"ស្វាយពាន់ទី ១","Svay Poan Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070303,"ស្វាយពាន់ទី ២","Svay Poan Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070304,អូពពេល,"Ou Popel","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី អូរពពែល ទៅជា អូពពេល",
ភូមិ,3070305,"ខ្ចៅទី ១","Khchau Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ខ្ចេៅទី១ ទៅជា ខ្ចៅទី១",
ភូមិ,3070306,"ខ្ចៅទី ២","Khchau Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070307,"ខ្ចៅទី ៣","Khchau Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070308,"វ៉ារិន្ទទី ១","Varint Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី វ៉ាេិន្ទទី១ ទៅជា វ៉ារិន្ទទី១",
ភូមិ,3070309,"វ៉ារិន្ទទី ២","Varint Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070310,"វ៉ារិន្ទទី ៣","Varint Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30704,ពាមជីកង,"Peam Chi Kang","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070401,ដំណាក់ជ្រៃ,"Damnak Chrey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070402,ដំណាក់ស្នាយ,"Damnak Snay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070403,ពាមជីកង,"Peam Chi Kang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070404,សាច់សូរ,"Sach Sour","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070405,"សំបួរមាស ""ក""","Sambuor Meas Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្ោះពី សំបូរមាស ក ទៅជា សំបូរមាស ""ក""",
ភូមិ,3070406,"សំបួរមាស ""ខ""","Sambuor Meas Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី សំបូរមាស ខ ទៅជា សំបូរមាស""ខ""",
ភូមិ,3070407,កោះតូច,"Kaoh Touch","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30705,ព្រែកកុយ,"Preaek Koy","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070501,ព្រែកកុយ,"Preaek Koy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070502,អន្លង់គគី,"Anlong Kokir","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី អន្លង់គគីរ ទៅជា អន្លង់គគី",
ភូមិ,3070503,គងជ័យ,"Kong Chey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070504,គហ៊េរ,Koher,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070505,មេសរ,"Me Sar","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070506,អូស្វាយលិច,"Ou Svay Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី អូរស្វាយលិច ទៅជា អូស្វាយលិច",
ភូមិ,3070507,អូស្វាយកើត,"Ou Svay Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី អូរស្វាយកើត ទៅជា អូស្វាយកើត",
ឃុំ,30706,ព្រែកក្របៅ,"Preaek Krabau","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070601,"ពោធិសាលាទី ១","Pou Sala Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ពោធិ៍សាលាទី១ ទៅជា ពោធិសាលាទី១",
ភូមិ,3070602,"ពោធិសាលាទី ២","Pou Sala Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ពោធិ៍សាលាទី២ ទៅជា ពោធិសាលាទី២",
ភូមិ,3070603,ពាមក្នុង,"Peam Knong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070604,ព្រែកអណ្ដូង,"Preaek Andoung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070605,ព្រែកក្របៅ,"Preaek Krabau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070606,អូរកណ្ដោល,"Ou Kandaol","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070607,អណ្ដូងតាអុង,"Andoung Ta Ong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070608,អណ្ដូងដៃ,"Andoung Dai","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070609,ទឹកចេញ,"Tuek Chenh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070610,ចំការឪឡឹក,"Chamkar Ovloek","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30707,រាយប៉ាយ,"Reay Pay","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070701,កន្លែងរុន,"Kanlaeng Run","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070702,បឹងទទា,"Boeng Totea","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070703,ទួលវិហារ,"Tuol Vihear","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070705,រាយប៉ាយលើ,"Reay Pay Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070706,រាយប៉ាយក្រោម,"Reay Pay Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070707,ព្រែកប្រណាក,"Preaek Pranak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070708,គកក្របី,"Kok Krabei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070709,ទួលបីទី១,"Tuol Bey Ti Muoy","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3070710,ទួលបីទី២,"Tuol Bey Ti Pi","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
