"List of Gazetter Code for ""Kampong Cham""",,,,,,
ភូមិ,3070711,ពោធិ៍មានជ័យ,"Pur Meanchey","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3070712,រាយប៉ាយកណ្ដាល,"Reaypay Kandal","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,30708,រកាអារ,"Roka Ar","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070801,"ព្រែកលីវទី ១","Preaek Liv Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070802,"ព្រែកលីវទី ២","Preaek Liv Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070803,"ព្រែកលីវទី  ៣","Preaek Liv Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070804,"ព្រែកលីវទី ៤","Preaek Liv Ti Buon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070805,"ជ្រោយក្របៅទី ១","Chrouy Krabau Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070806,"ជ្រោយក្របៅទី ២","Chrouy Krabau Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070807,"ស្វាយស្រណោះទី ១","Svay Sranaoh Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070808,"ស្វាយស្រណោះទី ២","Svay Sranaoh Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070809,រកាអារ,"Roka Ar","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30709,រកាគយ,"Roka Koy","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070901,"រកាគយ ""ក""","Roka Koy Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី រកាគយ ក ទៅជា រកាគយ ""ក""",
ភូមិ,3070902,"រកាគយ ""ខ""","Roka Koy Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី្រ រកាគយ ខ ទៅជា រកាគយ""ខ""",
ភូមិ,3070903,"ភូមិថ្មី ""ក""","Phum Thmei Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ថ្មី ក ទៅជា ថ្មី""ក""",
ភូមិ,3070904,"ភូមិថ្មី ""ខ""","PhumThmei Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ថ្មី ខ ទៅជា ថ្មី""ខ""",
ភូមិ,3070905,ពង្រ,Pongro,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070906,ស្វាយតាហែន,"Svay Ta Haen","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3070907,ដំណាក់ល្អិត,"Damnak L'et","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30710,ស្ដៅ,Sdau,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071001,ខ្ពបលើ,"Khpob Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071002,ខ្ពបក្រោម,"Khpob Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071003,ស្ដៅ,Sdau,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071004,ល្វាលើ,"Lvea Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071005,ល្វាក្រោម,"Lvea Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071006,អន្លង់គគីរ,"Anlong Kokir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30711,សូរគង,"Sour Kong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071101,"កោះតាង៉ោទី ១","Kaoh Ta Ngao Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071102,"កោះតាង៉ោទី ២","Kaoh Ta Ngao Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071103,"កោះតាង៉ោទី ៣","Kaoh Ta Ngao Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071104,បឹងសាងកើត,"Boeng Sang Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071105,បឹងសាងលិច,"Boeng Sang Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071106,ក្ដី,Kdei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071107,សូរគេន,Sourken,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071110,អន្លង់អកលិច,"Anlong Ak Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071111,អន្លង់អកកើត,"Anlong Ak Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3071112,បឹងត្រាវត្បូង,"Boeng Trav Tbong","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3071113,បឹងត្រាវជើង,"Boeng Trav Chaeung","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3071114,ព្រែកគ្រួសកើត,"Prek Kruos Kaeut","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3071115,ព្រែកគ្រួសលិច,"Prek Kruos Lech","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ស្រុក,308,កោះសូទិន,"Kaoh Soutin","ប្រកាសលេខ ៤៩៣ប្រ.ក",,
ឃុំ,30801,កំពង់រាប,"Kampong Reab","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080101,កោះចិនក្រោម,"Kaoh Chen Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080102,កោះចិនលើ,"Kaoh Chen Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080103,កំពង់រាបលើ,"Kampong Reab Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080104,កំពង់រាបក្រោម,"Kampong Reab Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080105,កំពង់ស្ដីលើ,"Kampong Sdei Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080106,កំពង់ស្ដីក្រោម,"Kampong Sdei Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080107,កំពង់ស្ដីកណ្ដាល,"Kampong Sdei Kandal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080108,កំពង់ស្ដីក្នុង,"Kampong Sdei Knong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30802,កោះសូទិន,"Kaoh Sotin","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,30802,ទី១៥,"Ti Dobbram","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3080201,ភូមិទី១,"Phum Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080202,ភូមិទី២,"Phum Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080203,ភូមិទី៣,"Phum Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080204,ភូមិទី៤,"Phum Ti Buon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080205,ភូមិទី៥,"Phum Ti Pram","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080206,ភូមិទី៦,"Phum Ti Prammuoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080207,ភូមិទី៧,"Phum Ti Prampir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080208,ភូមិទី៨,"Phum Ti Prambei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080209,ភូមិទី៩,"Phum Ti Prambuon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080210,ភូមិទី១០,"Phum Ti Dab","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080211,ភូមិទី១១,"Phum Ti Dabmuoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080212,ភូមិទី១២,"Phum Ti Dabpir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080213,ភូមិទី១៣,"Phum Ti Dabbei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080214,ភូមិទី៎១៤,"Phum Ti Dabbuon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30803,ល្វេ,Lve,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080301,ដំណាក់ស្វាយ,"Damnak Svay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080302,រកាកោង,"Roka Kaong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080303,ព្រែកគល់,"Preaek Kol","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080304,បទស្រីទន្ទឹង,"Bat Srei Tontueng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080305,អំបែងចេះ,"Ambaeng Cheh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080306,ល្វេលើ,"Lve Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080307,ល្វេក្រោម,"Lve Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080308,ទំពូង,Tumpoung,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080309,ព្រែកតាកែ,"Preaek Ta Kae","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080310,ព្រែកចង្ក្រាន,"Preaek Changkran","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30804,មហាលាភ,"Moha Leaph","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080401,ចុងព្រែក,"Chong Preaek","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080402,មហាលាភជើង,"Moha Leaph Cheung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080403,មហាលាភត្បូង,"Moha Leaph Tboung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080404,រកាកោងត្បូង,"Roka Kaong Tboung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080405,រកាកោងជើង,"Roka Kaong Cheung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080406,ដំណាក់ព្រីងកើត,"Damnak Pring Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080407,ដំណាក់ព្រីងលិច,"Damnak Pring Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080408,រត្នមុនី,"Roat Muni","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080409,ជ្រោយសសិត,"Chrouy Saset","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080410,ព្រែក,Preaek,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30805,មហាខ្ញូង,"Moha Khnhoung","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080501,ខ្ពប,Khpob,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080502,មហាសៀកលើ,"Mohasiek Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080503,មហាសៀកក្រោម,"Mohasiek Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080504,កំពង់ចម្លង,"Kampong Chamlang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080505,ខ្ញូងលើ,"Khnhoung Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080506,កណ្ដាលខ្ញូង,"Kandal Khnhoung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080507,ចុងខ្ញូង,"Chong Khnhoung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080508,អង្គរជ័យលើ,"Angkor Chey Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080509,អង្គរជ័យក្រោម,"Angkor Chey Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30806,ពាមប្រធ្នោះ,"Peam Prathnuoh","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080601,ផ្សារថ្មី,"Phsar Thmei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080602,ពាម,Peam,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080603,ថ្មី,Thmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080604,ក្រពើគម,"Krapeu Korm","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080605,ប៉ាក់ណាម,"Pak Nam","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080606,ជីហែ,Chihae,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080607,សំរោង,Samraong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080608,មហាលាភ,"Moha Leaph","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080609,ពង្រ,Pongro,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080610,ទួលក្ដុល,"Tuol Kdol","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080611,វាល,Veal,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080612,ទួលកំពត,"Tuol Kampot","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080613,ទួលធាតុ,"Tuol Theat","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30807,ពង្រ,Pongro,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080701,កំពង់ឪជ្រឹង,"Kampong Ov Chrueng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080702,ព្រែករំដេងកើត,"Preaek Rumdeng Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080703,ព្រែករំដេងលិច,"Preaek Rumdeng Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080704,ពង្រកើត,"Pongro Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080705,ពង្រលិច,"Pongro Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080706,ដើមស្ដៅ,"Daeum Sdau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080707,ប៉ាក់ណាម,"Pak Nam","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080708,អន្លង់ដូង,"Anlong Doung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,30808,ព្រែកតានង់,"Preaek Ta Nong","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080801,"ភូមិ ទី១","Phum Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080802,"ភូមិ ទី២","Phum Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080803,"ភូមិ ទី៣","Phum Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080804,"ភូមិ ទី៤","Phum Ti Buon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080805,"ភូមិ ទី៥","Phum Ti Pram","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080806,"ភូមិ ទី៦","Phum Ti Prammuoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080807,"ភូមិ ទី៧","Phum Ti Prampir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080808,"ភូមិ ទី៨","Phum Ti Prambei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080809,"ភូមិ ទី៩","Phum Ti Prambuon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080810,"ភូមិ ទី១០","Phum Ti Dab","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080811,"ភូមិ ទី១១","Phum Ti Dabmuoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080812,"ភូមិ ទី១២","Phum Ti Dabpir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3080813,"ភូមិ ទី១៣","Phum Ti Dabbei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ស្រុក,313,ព្រៃឈរ,"Prey Chhor","ប្រកាសលេខ ៤៩៣ប្រ.ក",,
ឃុំ,31301,បារាយណ៍,Baray,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130101,ព្រៃខ្ជាយ,"Prey Khchay","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130102,ទួលចំបក់,"Tuol Chambak","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130103,ត្រពាំងបេង,"Trapeang Beng","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130104,លាងខ្សាច់,"Leang Khsach","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130105,ត្រពាំងបី,"Trapeang Bei","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130106,អូរកំបោរ,"Ou Kambaor","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130107,គោកស្រឡៅ,"Kouk Sralau","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130108,រោងគោ,"Roung Kou","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130109,វត្ដចាស់,"Voat Chas","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130110,រោលជ្រូក,"Roul Chruk","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130111,ព្រៃរំដេង,"Prey Rumdeng","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130112,សំណាក់ជើង,"Samnak Cheung","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130113,សំណាក់ត្បូង,"Samnak Tboung","លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31302,បឹងណាយ,"Boeng Nay","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130201,កុមារាជ្យ,"Komar Reach","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី កុមាររាជ្យ ទៅជា កុមារាជ្យ",
ភូមិ,3130202,ត្រពាំងអញ្ចញ,"Trapeang Anhchanh","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ត្រពាំងអញ្ចាញ ទៅជា ត្រពាំងអញ្ចញ",
ភូមិ,3130203,ថ្មដា,"Thma Da","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130204,ថ្មគោល,"Thma Koul","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130205,ត្រពាំងបិត,"Trapeang Bet","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130206,បឹងណាយ,"Boeng Nay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130207,ត្រពាំងធំ,"Trapeang Thum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130208,ប្រវ៉ាស់,Pravas,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130209,អ្នកតាស្នឹង,"Neak Ta Snoeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130210,តាអុក,"Ta Ok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130211,ក្បាលដំរី,"Kbal Damrei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130212,ទួលខ្វាវ,"Tuol Khvav","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130213,ឈូកស,"Chhuk Sa","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130214,ឈើបាក់,"Chheu Bak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130215,ត្រើង,Traeung,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130216,ជន្លាត់ដៃ,"Chonloat Dai","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130217,វត្ដចាស់,"Voat Chas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31303,ជ្រៃវៀន,"Chrey Vien","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130301,ដៃបួន,"Dai Buon","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130302,ដូនដី,"Doun Dei","លេខ ៤៩៣ ប្រ.ក",,
