"List of Gazetter Code for ""Kampong Cham""",,,,,,
ភូមិ,3130303,ត្រពាំងទូក,"Trapeang Tuk","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130304,ស្លែង,Slaeng,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130305,បន្ទាយរឹង,"Banteay Rueng","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130306,ទួលតាកោ,"Tuol Ta Kao","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130307,ក្រឡោង,Kralaong,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130308,អូរកំបុត,"Ou Kambot","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130309,ខ្វិតតូច,"Khvet Touch","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130310,ជ្រៃវៀន,"Chrey Vien","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130311,ត្រពាំងអំពិល,"Trapeang Ampil","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130312,តារាម,"Ta Ream","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130313,ក្លែងពណ៌,"Klaeng Poar","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ក្លែងព៌ណ ទៅជា ក្លែងពណ៌",
ភូមិ,3130314,ទឹកនឹម,"Tuek Nuem","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130315,ទួលបាក់គាំ,"Tuol Bak Koam","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130316,ត្រពាំងសង្កែ,"Trapeang Sangkae","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130317,ព្រៃទទឹង,"Prey Totueng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130318,ត្រពាំងព្នៅ,"Trapeang Pnov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31304,ខ្វិតធំ,"Khvet Thum","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130401,ខ្វិតធំ,"Khvet Thum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130402,បារាយណ៍,Baray,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130403,អង្ក្រង,Angkrang,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130404,តាង៉ាល,"Ta Ngal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130405,អំពិលធំ,"Ampil Thum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130406,ដង្កោ,Dangkao,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130407,ប្រធាតុ,Pratheat,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130408,កប្បាស,Kabbas,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31305,គរ,Kor,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130501,ដូនឡី,"Doun Lei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130502,ម្រេញ,Mrenh,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130503,តាមាស,"Ta Meas","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130504,តាកែវ,"Ta Kaev","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130505,តាលៃ,"Ta Ley","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130506,តាម៉ូត,"Ta Mout","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130507,រំដួល,Rumduol,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130508,ស្វាយប៉ិន,"Svay Pen","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130509,ក្រោយវត្ដ,"Kraoy Voat","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130510,ត្រពាំងពោន,"Trapeang Poun","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31306,ក្រូច,Krouch,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130601,អូរជ្រក,"Ou Chrok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130602,ព្រៃសាក់,"Prey Sak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130603,ទួលខ្ពស់,"Tuol Khpos","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130604,ក្រសាំងតាម៉ង់,"Krasang Ta Mang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130605,ក្រូច,Krouch,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130606,ថ្មី,Thmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130607,សំរោង,Samraong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31307,ល្វា,Lvea,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130701,គក,Kok,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130702,ត្រពាំងជីនាង,"Trapeang Chi Neang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130703,គោកទ្រាកើត,"Kouk Trea Kaeut","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130704,គោកទ្រាលិច,"Kouk Trea Lech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130705,ស្ដុកអន្ទង់,"Sdok Antong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130706,តាចាក់,"Ta Chak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130707,មេមាំង,"Me Meang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130708,តាំងគោក,"Tang Kouk","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130709,ល្វា,Lvea,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130710,តាំងត្រពាំង,"Tang Trapeang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31308,មៀន,Mien,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130801,ទួលព្រិច,"Tuol Prich","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130802,អូរសង្កែ,"Ou Sangkae","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130803,កេះ,Keh,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130804,ត្រពាំងឈូក,"Trapeang Chhuk","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130805,ណាំកិន,"Nam Ken","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130806,មៀន,Mien,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130807,ទួលពោន,"Tuol Poun","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130808,ផ្កាយព្រឹក,"Phkay Proek","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130809,កំពង់សំរិត,"Kampong Samret","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130810,ក្រសាំងពុល,"Krasang Pul","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130811,ដំណាក់ពង្រ,"Damnak Pongro","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130812,កំពង់សំណាញ់,"Kampong Samnanh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130813,អូរតានៅ,"Ou Ta Nov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130814,ដីក្រហម,"Dei Kraham","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130815,"ឃ្លោយទី ១","Khlouy Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130816,"ឃ្លោយទី ២","Khlouy Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130817,"ឃ្លោយទី ៣","Khlouy Ti Bei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130818,"ឃ្លោយទី ៤","Khlouy Ti Buon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130819,ត្រើង,Traeung,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31309,ព្រៃឈរ,"Prey Chhor","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130901,ព្រៃឈរ,"Prey Chhor","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130902,សេកយំ,"Sek Yum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130903,ជ្រេស,Chres,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3130904,សង្កែ,Sangkae,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31310,សូរ្យសែន,"Sour Saen","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131001,សូរ្យសែន,"Sour Saen","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131002,អណ្ដូង,Andoung,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131003,ត្រពាំងរាំង,"Trapeang Reang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131004,ត្រពាំងត្នោត,"Trapeang Tnaot","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131005,ត្រើយអូរ,"Traeuy Ou","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131006,ត្រពាំងត្បាល់,"Trapeang Tbal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131007,ចំបក់ថ្ម,"Chambak Thma","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131008,ស្វាយរ័ក្ស,"Svay Reaks","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31311,សំរោង,Samraong,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131101,បន្ទាយថ្មី,"Banteay Thmei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131102,តាក្រិត,"Ta Kret","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131103,កណ្ដោលកោង,"Kandaol Kaong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131104,ឫស្សី,Ruessei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ទំពាំងឫស្សី  ទៅជា ឫស្សី",
ភូមិ,3131105,ស្វាយព្រៃ,"Svay Prey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131106,សំរោង,Samraong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131107,សូដី,Soudei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131108,ថ្មី,Thmei,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131109,វាល,Veal,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131110,ស្មេរ,Smer,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131111,ព្រៃខ្ជាយ,"Prey Khchay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31312,ស្រង៉ែ,Sragnae,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131201,ស្រង៉ែជើង,"Srangae Cheung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131202,ស្រង៉ែត្បូង,"Srangae Tboung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131203,សេនសុនត្បូង,"Senson Tboung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131204,សេនសុនជើង,"Senson Cheung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131205,តាសរ,"Ta Sar","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131206,តាកុច,"Ta Koch","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131207,ត្រពាំងធំ,"Trapeang Thum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131208,ត្រពាំងរូង,"Trapeang Rung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31313,ថ្មពូន,"Thma Pun","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131301,ត្រាំង,Trang,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131302,អណ្ដូងតាពេជ្រ,"Andoung Ta Pech","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131303,ត្រពាំងបឹង,"Trapeang Boeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131304,ទួលថ្ម,"Tuol Thma","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131305,លិចវត្ដ,"Lech Voat","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131306,អណ្ដូងផ្ដៅ,"Andoung Phdau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131307,ថ្មពូនកណ្ដាល,"Thma Pun Kandal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131308,អណ្ដូងតាឡឹង,"Andoung Ta Loeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131309,អូរតាថុក,"Ou Ta Thok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31314,តុងរ៉ុង,"Tong Rong","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131401,តុងរ៉ុង,"Tong Rong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131402,ផ្ទះខ្ពស់,"Phteah Khpos","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131403,ធ្នង់,Thnong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131404,ប្រាសាទ,Prasat,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131405,សំរោង,Samraong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131406,ព្រះស្រុក,"Preah Srok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131407,គកកណ្ដាល,"Kok Kandal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131408,"ទ្រមុខទី ១","Tro Mukh Ti Muoy","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131409,"ទ្រមុខទី ២","Tro Mukh Ti Pir","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131410,ដូង,Doung,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31315,ត្រពាំងព្រះ,"Trapeang Preah","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131501,កោះស្វាយ,"Kaoh Svay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131502,ព្រីងបីដើម,"Pring Bei Daeum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131503,ចចក,Chachak,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131504,ព្រៃស្រឡៅ,"Prey Sralau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131505,ពួនប្រម៉ាត់,"Puon Pramat","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ពួនប្រមាត់ ទៅជា ពួនប្រម៉ាត់",
ភូមិ,3131506,គូរ,Kur,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131507,ស្បែង,Sbaeng,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131508,ព្រៃស្រឡាញ,"Prey Sralanh","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ព្រៃស្រឡាញ់ ទៅជា ព្រៃស្រឡាញ",
ភូមិ,3131509,ត្រពាំងល័ក្ខ,"Trapeang Leak","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ត្រពាំងល័ក្ខណ៍ ទៅជា ត្រពាំងល័ក្ខ",
ភូមិ,3131510,អូរដា,"Ou Da","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131511,ត្រពាំងរាំង,"Trapeang Reang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131512,ទួលអំពិល,"Tuol Ampil","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131513,តាលន,"Ta Lon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131514,កោះកាភេម,"Kaoh Kaphem","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131515,ត្រពាំងស្វាយ,"Trapeang svay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131516,អង,Ang,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131517,ដូង,Doung,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131518,ទន្លេស,"Tonle Sa","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131519,កកោះ,Kakaoh,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131520,អូរដូនញា,"Ou Doun Nhea","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131521,ខ្វាវ,Khvav,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131522,ដីឡូតិ៍,"Dei Lou","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131523,រលួស,Roluos,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3131524,ត្រពាំងក្រសាំង,"Trapeang Krasang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ស្រុក,314,ស្រីសន្ធរ,"Srei Santhor","អនុក្រឹត្យលេខ ២៣៤អនក្រ.បក",,
ឃុំ,31401,បារាយណ៍,Baray,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140101,ស្យាបឹងវែង,"Sya Boeng Veaeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140102,ស្យាអំពិល,"Sya Ampil","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140103,បន្ទាយ,Banteay,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140104,កំផ្លាក,Kamphlak,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31402,ជីបាល,"Chi Bal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140201,ខ្នុរដូង,"Khnor Doung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140202,ស្លែង,Slaeng,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140203,ជីបាល,"Chi Bal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140204,តាំងក្រាំង,"Tang Krang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140205,ខ្យោង,Khyaong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31403,ខ្នារស,"Khnar Sa","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140301,អង់,Ang,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140302,ក្ងោក,Kngaok,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140303,ទ្រារស,"Trea Sa","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ទ្រា ស ទៅជា ទ្រារស",
ភូមិ,3140304,ខ្នារ,Khnar,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140305,អំពិល,Ampil,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31404,កោះអណ្ដែត,"Kaoh Andaet","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140401,ក្បាលកោះ,"Kbal Kaoh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140402,គគីរ,Kokir,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140403,ចុងកោះ,"Chong Kaoh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140404,ក្រូចសើច,"Krouch Saeuch","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31405,មានជ័យ,"Mean Chey",,,
ភូមិ,3140501,វាល,Veal,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140502,មាន់ដប់លើ,"Moan Dab Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140503,មាន់ដប់ក្រោម,"Moan Dab Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140504,កោះគោ,"Kaoh Kou","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140505,ជ័យ,Chey,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140506,សំរោង,Samraong,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140507,ប៉ុកប៉ែន,"Pok Paen","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31406,ផ្ទះកណ្ដាល,"Phteah Kandal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140601,អូលាវ,"Ou Leav","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140602,ផ្ទះកណ្ដាលលើ,"Phteah Kandal Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី អូរលាវ ទៅជា អូលាវ",
ភូមិ,3140603,ផ្ទះកណ្ដាលក្រោម,"Phteah Kandal Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
