"List of Gazetter Code for ""Kampong Cham""",,,,,,
ភូមិ,3140604,ចុងបឹងក្រៅ,"Chong Boeng Krau","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31407,ប្រាំយ៉ាម,"Pram Yam","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140701,ប្រាំយ៉ាម,"Pram Yam","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140702,ក្ដីថ្ក,"Kdei Thka","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140703,ជើងដឹក,"Cheung Doek","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140704,ជីប្រាយ,"Chi Pray","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31408,ព្រែកដំបូក,"Preaek Dambouk","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140801,តាកយ,"Ta Kay","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140802,តាម៉ឺន,"Ta Meun","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140803,តាមល់,"Ta Mol","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140804,ចុងបឹងក្នុង,"Chong Boeng Knong","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140805,ព្រែកដំបូកក្រោម,"Preaek Dambouk Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140806,ព្រែកដំបូកលើ,"Preaek Dambouk Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140807,ស្វាយម៉ូ,"Svay Mou","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140808,អំពិល,Ampil,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140809,ផ្ទះវាល,"Phteah Veal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31409,ព្រែកពោធិ,"Preaek Pou","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140901,រកាទ្វារ,"Roka Tvear","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140902,ព្រែកពោធិ៍លើ,"Preaek Pou Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140903,ព្រែកពោធិ៍ក្រោម,"Preaek Pou Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140904,ច្រស់,Chras,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140905,ប្រថ្នល់,Prathnal,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140906,គោកចារ,"Kouk Char","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140907,សន្ទៃ,Santey,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140908,ថ្មដា,"Thma Da","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140909,ទូរីលើ,"Turi Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140910,ទូរីកណ្ដាល,"Turi Kandal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140911,ទូរីក្រោម,"Turi Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3140912,ព្រៃត្បេះ,"Prey Tbeh","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31410,ព្រែករំដេង,"Preaek Rumdeng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141001,ក្សេរ,Kser,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141002,អូឡេង,"Ou Leng","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី អូរឡេង ទៅជា អូឡេង",
ភូមិ,3141003,"ត្នោត ""ក""","Tnaot Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ត្នោត ក ទៅជា ត្នោត""ក""",
ភូមិ,3141004,"ត្នោត ""ខ""","Tnaot Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ត្នោត ខ ទៅជា ត្នោត""ខ""",
ភូមិ,3141005,"ព្រែករំដេង ""ក""","Preaek Rumdeng Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ព្រែករំដេង ក ទៅជា ព្រែករំដេង ""ក""",
ភូមិ,3141006,"ព្រែករំដេង ""ខ""","Preaek Rumdeng Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ព្រែករំដេង ខ ទៅជា ព្រែករំដេង""ខ""",
ភូមិ,3141007,"ព្រែករំដេង ""គ""","Preaek Rumdeng Kho","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ព្រែករំដេង គ ទៅជា ព្រែករំដេង""គ""",
ភូមិ,3141008,"ព្រែកឪជ្រឹង ""ក""","Preaek Ouv Chrueng Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ព្រែកឳជ្រឹង ក ទៅជា ព្រែកឳជ្រឹង""ក""",
ភូមិ,3141009,"ព្រែកឪជ្រឹង ""ខ""","Preaek Ouv Chrueng Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ព្រែកជ្រឹង ខ ទៅជា ព្រែកជ្រឹង""ខ""",
ភូមិ,3141010,"ស្វាយតានាន់ ""ក""","Svay Ta Noan Ka","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ស្វាយតានាន់ ក ទៅជា ស្វាយតានាន់""ក""",
ភូមិ,3141011,"ស្វាយតានាន់ ""ខ""","Svay Ta Noan Kha","ប្រកាសលេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី ស្វាយតានាន់ ខ ទៅជា ស្វាយតានាន់""ខ""",
ភូមិ,3141012,កំពង់ព្នៅ,"Kampong Pnov","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141013,តាកុច,"Ta Koch","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141014,តាង៉កថ្មី,"Ta Ngak Thmei","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31411,ឫស្សីស្រុក,"Ruessei Srok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141101,ត្នោតក្រោម,"Tnaot Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141102,ព្រៃទទឹង,"Prey Totueng","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141103,ឫស្សីស្រុក,"Ruessei Srok","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141104,ត្នោតលើ,"Tnaot Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31412,ស្វាយពោធិ,"Svay Pou","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141201,ពោធិ៍,Pou,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141202,ស្វាយ,Svay,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141203,ជីប៉ោ,"Chi Pao","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141204,ទាហ៊ា,"Tea Hea","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141205,ទ្រា,Trea,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141206,ខ្វិត,Khvet,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31413,ស្វាយខ្សាច់ភ្នំ,"Svay Khsach Phnum","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141301,ស្វាយលើ,"Svay Leu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141302,ស្វាយកណ្ដាល,"Svay Kandal","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141303,ស្វាយត្បូង,"Svay Tboung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141304,ស្វាយក្រោម,"Svay Kraom","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31414,ទងត្រឡាច,"Tong Tralach","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141401,ទងត្រឡាច,"Tong Tralach","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141402,បឹងទីង,"Boeng Ting","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141403,ខ្ទឹង,Khtueng,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3141404,ចន្លាត់ដៃ,"Chonloat Dai","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ស្រុក,315,ស្ទឹងត្រង់,"Stueng Trang","ប្រកាសលេខ ៤៩៣ប្រ.ក",,
ឃុំ,31501,អារក្សត្នោត,"Areaks Tnot","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150101,អារក្សត្នោត,"Areaks Tnaot","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150103,"គីឡូ​ ៧","Kilou Prampir","លេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី គីឡូប្រាំពីរ ទៅជា គីឡូ៧",
ភូមិ,3150104,"គីឡូ ១០","Kilou Dab","លេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី គីឡូដប ទៅជា គីឡូ១០",
ភូមិ,3150106,ល្វា១,"Lvea Muoy","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3150107,ល្វា២,"Lvea Pi","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3150108,បែកអន្លូង១,"Bek Anloung Muoy","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3150109,បែកអន្លូង២,"Bek Anloung Pi","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,31503,ដងក្ដារ,"Dang Kdar","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150301,សន្ទិចកើត,"Santich Kaeut","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150302,សន្ទិចលិច,"Santich Lech","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150303,សន្ទិចកណ្ដាល,"Santich Kandal","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150304,ហុងប្រម៉ា,"Hong Prama","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150305,ជ្រៃហាយ,"Chrey Hay","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150306,ថ្មី,Thmei,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150307,ស្រែរំដួល,"Srae Rumduol","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150308,តារៀម,"Ta Riem","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150309,ស្ដៅ,Sdau,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150310,អូរពីរ,"Ou Pir","លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31504,ខ្ពបតាងួន,"Khpob Ta Nguon","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150401,អូររុន,"Ou Run","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150402,អន្លង់សំឡី,"Anlong Samlei","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150403,ព្រែកទក់,"Preaek Tok","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150404,ខ្ពបតាងួន,"Khpob Ta Nguon","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150405,ឈើទើ,"Chheu Teu","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150406,វាលបំពង់,"Veal Bampong","លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31505,មេសរជ្រៃ,"Me Sar Chrey","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150501,អូរលើ,"Ou Leu","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150502,ក្បាលអូរ,"Kbal Ou","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150503,បុសពោធិ,"Bos Pou","លេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី បុសពោធិ៍ ទៅជា បុសពោធិ",
ភូមិ,3150504,អូរបេង,"Ou Beng","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150505,ត្រពាំងឈូក,"Trapeang Chhuk","លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31506,អូរម្លូ,"Ou Mlu","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150601,ខ្ទួយទី១,"Khtuoy Ti Muoy","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150602,ខ្ទួយទី២,"Khtuoy Ti Pir","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150603,"ខ្ទួយទី ៣","Khtuoy Ti Bei","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150604,"ខ្ទួយទី ៤","Khtuoy Ti Buon","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150605,អូរប្រឡោះ,"Ou Pralaoh","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150606,អូរកាប់មាន់,"Ou Kab Moan","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150607,អូរឫស្សី,"Ou Ruessei","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150608,អូរតាសេក,"Ou Ta Sek","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150609,សំរោង,Samraong,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150610,ប្រទង,Pratong,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150611,បិទធ្នូ,"Bet Thnu","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150612,ស្ពង់សាខាថ្មី,"Spong Sakha Thmei","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150613,ស្ពង់សាខាចាស់,"Spong Sakha Chas","លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31507,ពាមកោះស្នា,"Peam Kaoh Snar","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150701,ពាមក្រៅ,"Peam Krau","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150702,ពាមក្នុង,"Peam Knong","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150703,ដីលើ,"Dei Leu","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150704,ទួលរការ,"Tuol Rokar","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150705,ដីដុះ,"Dei Doh","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150706,ព្រែកសង្កែកើត,"Preaek Sangkae Kaeut","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150707,ព្រែកសង្កែលិច,"Preaek Sangkae Lech","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150708,កោះកណ្ដាល,"Kaoh Kandal","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150709,ស្រែសង្កែ,"Srae Sangkae","លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31508,ព្រះអណ្ដូង,"Preah Andoung","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150801,ព្រែកស្ដី,"Preaek Sdei","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150802,"ព្រះអណ្ដូង ទី ១","Preah Andoung Ti Muoy","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150803,"ព្រះអណ្ដូង ទី ២","Preah Andoung Ti Pir","លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31509,ព្រែកបាក់,"Preaek Bak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150902,ព្រែកកក់,"Preaek Kak","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150903,ព្រែករលួស,"Preaek Roluos","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150904,ព្រែកព្រះអង្គ,"Preaek Preah Angk","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3150905,ព្រែកបាក់១,"Prek Bak Muoy","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3150906,ព្រែកបាក់២,"Prek Bak Pi","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,31510,ព្រែកកក់,"Preak Kak","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151001,អណ្ដូងពេជ្រ,"Andoung Pech","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151002,"មាឃ ១","Meakh Muoy","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151003,"មាឃ ២","Meakh Pir","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151004,ត្នោតតាសាយ,"Tnaot Ta Say","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151005,បឹងកាចូត,"Boeng Kachout","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151006,"អូរប្រាំទី ២","Ou Pram Ti Pir","លេខ ៤៩៣ ប្រ.ក","កែឈ្មោះពី អូរប្រាំទីពីរ ទៅជា អូរប្រាំទី២",
ភូមិ,3151007,ទួលពោធិ៍,"Tuol Pou","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151008,ព្រះ,Preah,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151009,ភ្នំមន្ទីរ,"Phnum Montir","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151010,ព្រែកបារាំង,"Preaek Barang","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151012,ភ្នំអំពិល,"Phnum Ampil","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151013,បឹងកេតលើ,"Boeng Ket Leu","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151014,បឹងកេតក្រោម,"Boeng Ket Kraom","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151015,"ភូមិ ៥៦","Phum Haprammuoy","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151016,ចេកជ្វា,"Chek Chvea","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151017,អូរចក,"Ou Chak","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151018,"ភូមិ គីឡូ ៣","Phum Kilou Bei","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151019,"ភូមិ ៣៥","Phum Sampram","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151020,"ភូមិ ៧០","Phum Chetseb","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151021,អូរប្រាំទី១,"Ou Pram Ti Muoy","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151022,"មាឃ ៣","Meakh Bei","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151023,អណ្ដូងស្វាយ,"Andoung Svay","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151024,បឹងដែង១,"Boeng Deng Muoy","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ភូមិ,3151025,បឹងដែង២,"Boeng Deng Pi","ប្រកាសលេខ​ ១២៣ ប្រ.ក ចុះថ្ងៃទី ០៩​ មករា ២០២៣ របស់ ក្រសួងមហាផ្ទៃ",,
ឃុំ,31512,សូភាស,Soupheas,"ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151201,សូភាស,Soupheas,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151202,អង្កោល,Angkaol,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151203,ស្រប,Srab,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151204,ប៉ប្រក,Paprak,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151205,សំបូរ,Sambour,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151206,ដីក្រហម,"Dei Kraham","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151207,ទ័ព,Toap,"លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31513,ទួលព្រះឃ្លាំង,"Tuol Preah Khleang","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151301,ធំ,Thum,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151302,ថ្មី,Thmei,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151303,តាមើង,"Ta Meung","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151304,វត្ដ,Voat,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151305,ដូនទរ,"Doun Tor","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151306,សំពៀងលើ,"Sampieng Leu","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151307,សំពៀងក្រោម,"Sampieng Kraom","លេខ ៤៩៣ ប្រ.ក",,
ឃុំ,31514,ទួលសំបួរ,"Tuol Sambuor","ប្រកាសលេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151401,ទួលសំបួរ,"Tuol Sambuor","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151402,ពោន,Poun,"លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151403,ស្រែអំពៅ,"Srae Ampov","លេខ ៤៩៣ ប្រ.ក",,
ភូមិ,3151404,វាលព្រះ,"Veal Preah","លេខ ៤៩៣ ប្រ.ក",,
